task_id,task_name,global_step,average_reward
1,T1: 标准重力+标准推力,1000,-200.0
1,T1: 标准重力+标准推力,2000,-200.0
1,T1: 标准重力+标准推力,3000,-200.0
1,T1: 标准重力+标准推力,4000,-200.0
1,T1: 标准重力+标准推力,5000,-200.0
1,T1: 标准重力+标准推力,6000,-200.0
1,T1: 标准重力+标准推力,7000,-200.0
1,T1: 标准重力+标准推力,8000,-200.0
1,T1: 标准重力+标准推力,9000,-200.0
1,T1: 标准重力+标准推力,10000,-200.0
1,T1: 标准重力+标准推力,11000,-200.0
1,T1: 标准重力+标准推力,12000,-200.0
1,T1: 标准重力+标准推力,13000,-200.0
1,T1: 标准重力+标准推力,14000,-200.0
1,T1: 标准重力+标准推力,15000,-200.0
1,T1: 标准重力+标准推力,16000,-200.0
1,T1: 标准重力+标准推力,17000,-200.0
1,T1: 标准重力+标准推力,18000,-200.0
1,T1: 标准重力+标准推力,19000,-200.0
1,T1: 标准重力+标准推力,20000,-200.0
1,T1: 标准重力+标准推力,21000,-200.0
1,T1: 标准重力+标准推力,22000,-200.0
1,T1: 标准重力+标准推力,23000,-200.0
1,T1: 标准重力+标准推力,24000,-200.0
1,T1: 标准重力+标准推力,25000,-200.0
1,T1: 标准重力+标准推力,26000,-200.0
1,T1: 标准重力+标准推力,27000,-200.0
1,T1: 标准重力+标准推力,28000,-200.0
1,T1: 标准重力+标准推力,29000,-200.0
1,T1: 标准重力+标准推力,30000,-200.0
1,T1: 标准重力+标准推力,31000,-200.0
1,T1: 标准重力+标准推力,32000,-200.0
1,T1: 标准重力+标准推力,33000,-200.0
1,T1: 标准重力+标准推力,34000,-200.0
1,T1: 标准重力+标准推力,35000,-200.0
1,T1: 标准重力+标准推力,36000,-200.0
1,T1: 标准重力+标准推力,37000,-200.0
1,T1: 标准重力+标准推力,38000,-200.0
1,T1: 标准重力+标准推力,39000,-200.0
1,T1: 标准重力+标准推力,40000,-200.0
1,T1: 标准重力+标准推力,41000,-200.0
1,T1: 标准重力+标准推力,42000,-200.0
1,T1: 标准重力+标准推力,43000,-200.0
1,T1: 标准重力+标准推力,44000,-200.0
1,T1: 标准重力+标准推力,45000,-200.0
1,T1: 标准重力+标准推力,46000,-200.0
1,T1: 标准重力+标准推力,47000,-200.0
1,T1: 标准重力+标准推力,48000,-200.0
1,T1: 标准重力+标准推力,49000,-200.0
1,T1: 标准重力+标准推力,50000,-200.0
1,T1: 标准重力+标准推力,51000,-200.0
1,T1: 标准重力+标准推力,52000,-200.0
1,T1: 标准重力+标准推力,53000,-200.0
1,T1: 标准重力+标准推力,54000,-200.0
1,T1: 标准重力+标准推力,55000,-200.0
1,T1: 标准重力+标准推力,56000,-200.0
1,T1: 标准重力+标准推力,57000,-200.0
1,T1: 标准重力+标准推力,58000,-200.0
1,T1: 标准重力+标准推力,59000,-200.0
1,T1: 标准重力+标准推力,60000,-200.0
1,T1: 标准重力+标准推力,61000,-200.0
1,T1: 标准重力+标准推力,62000,-200.0
1,T1: 标准重力+标准推力,63000,-200.0
1,T1: 标准重力+标准推力,64000,-200.0
1,T1: 标准重力+标准推力,65000,-200.0
1,T1: 标准重力+标准推力,66000,-200.0
1,T1: 标准重力+标准推力,67000,-200.0
1,T1: 标准重力+标准推力,68000,-200.0
1,T1: 标准重力+标准推力,69000,-200.0
1,T1: 标准重力+标准推力,70000,-200.0
1,T1: 标准重力+标准推力,71000,-200.0
1,T1: 标准重力+标准推力,72000,-200.0
1,T1: 标准重力+标准推力,73000,-200.0
1,T1: 标准重力+标准推力,74000,-200.0
1,T1: 标准重力+标准推力,75000,-200.0
1,T1: 标准重力+标准推力,76000,-200.0
1,T1: 标准重力+标准推力,77000,-200.0
1,T1: 标准重力+标准推力,78000,-200.0
1,T1: 标准重力+标准推力,79000,-200.0
1,T1: 标准重力+标准推力,80000,-200.0
1,T1: 标准重力+标准推力,81000,-200.0
1,T1: 标准重力+标准推力,82000,-200.0
1,T1: 标准重力+标准推力,83000,-200.0
1,T1: 标准重力+标准推力,84000,-200.0
1,T1: 标准重力+标准推力,85000,-200.0
1,T1: 标准重力+标准推力,86000,-200.0
1,T1: 标准重力+标准推力,87000,-200.0
1,T1: 标准重力+标准推力,88000,-200.0
1,T1: 标准重力+标准推力,89000,-200.0
1,T1: 标准重力+标准推力,90000,-200.0
1,T1: 标准重力+标准推力,91000,-200.0
1,T1: 标准重力+标准推力,92000,-200.0
1,T1: 标准重力+标准推力,93000,-200.0
1,T1: 标准重力+标准推力,94000,-200.0
1,T1: 标准重力+标准推力,95000,-200.0
1,T1: 标准重力+标准推力,96000,-200.0
1,T1: 标准重力+标准推力,97000,-200.0
1,T1: 标准重力+标准推力,98000,-200.0
1,T1: 标准重力+标准推力,99000,-200.0
1,T1: 标准重力+标准推力,100000,-200.0
2,T2: 增强重力+标准推力,1000,-200.0
2,T2: 增强重力+标准推力,2000,-200.0
2,T2: 增强重力+标准推力,3000,-200.0
2,T2: 增强重力+标准推力,4000,-200.0
2,T2: 增强重力+标准推力,5000,-200.0
2,T2: 增强重力+标准推力,6000,-200.0
2,T2: 增强重力+标准推力,7000,-200.0
2,T2: 增强重力+标准推力,8000,-200.0
2,T2: 增强重力+标准推力,9000,-200.0
2,T2: 增强重力+标准推力,10000,-200.0
2,T2: 增强重力+标准推力,11000,-200.0
2,T2: 增强重力+标准推力,12000,-200.0
2,T2: 增强重力+标准推力,13000,-200.0
2,T2: 增强重力+标准推力,14000,-200.0
2,T2: 增强重力+标准推力,15000,-200.0
2,T2: 增强重力+标准推力,16000,-200.0
2,T2: 增强重力+标准推力,17000,-200.0
2,T2: 增强重力+标准推力,18000,-200.0
2,T2: 增强重力+标准推力,19000,-200.0
2,T2: 增强重力+标准推力,20000,-200.0
2,T2: 增强重力+标准推力,21000,-200.0
2,T2: 增强重力+标准推力,22000,-200.0
2,T2: 增强重力+标准推力,23000,-200.0
2,T2: 增强重力+标准推力,24000,-200.0
2,T2: 增强重力+标准推力,25000,-200.0
2,T2: 增强重力+标准推力,26000,-200.0
2,T2: 增强重力+标准推力,27000,-200.0
2,T2: 增强重力+标准推力,28000,-200.0
2,T2: 增强重力+标准推力,29000,-200.0
2,T2: 增强重力+标准推力,30000,-200.0
2,T2: 增强重力+标准推力,31000,-200.0
2,T2: 增强重力+标准推力,32000,-200.0
2,T2: 增强重力+标准推力,33000,-200.0
2,T2: 增强重力+标准推力,34000,-200.0
2,T2: 增强重力+标准推力,35000,-200.0
2,T2: 增强重力+标准推力,36000,-200.0
2,T2: 增强重力+标准推力,37000,-200.0
2,T2: 增强重力+标准推力,38000,-200.0
2,T2: 增强重力+标准推力,39000,-200.0
2,T2: 增强重力+标准推力,40000,-200.0
2,T2: 增强重力+标准推力,41000,-200.0
2,T2: 增强重力+标准推力,42000,-200.0
2,T2: 增强重力+标准推力,43000,-200.0
2,T2: 增强重力+标准推力,44000,-200.0
2,T2: 增强重力+标准推力,45000,-200.0
2,T2: 增强重力+标准推力,46000,-200.0
2,T2: 增强重力+标准推力,47000,-200.0
2,T2: 增强重力+标准推力,48000,-200.0
2,T2: 增强重力+标准推力,49000,-200.0
2,T2: 增强重力+标准推力,50000,-200.0
2,T2: 增强重力+标准推力,51000,-200.0
2,T2: 增强重力+标准推力,52000,-200.0
2,T2: 增强重力+标准推力,53000,-200.0
2,T2: 增强重力+标准推力,54000,-200.0
2,T2: 增强重力+标准推力,55000,-200.0
2,T2: 增强重力+标准推力,56000,-200.0
2,T2: 增强重力+标准推力,57000,-200.0
2,T2: 增强重力+标准推力,58000,-200.0
2,T2: 增强重力+标准推力,59000,-200.0
2,T2: 增强重力+标准推力,60000,-200.0
2,T2: 增强重力+标准推力,61000,-200.0
2,T2: 增强重力+标准推力,62000,-200.0
2,T2: 增强重力+标准推力,63000,-200.0
2,T2: 增强重力+标准推力,64000,-200.0
2,T2: 增强重力+标准推力,65000,-200.0
2,T2: 增强重力+标准推力,66000,-200.0
2,T2: 增强重力+标准推力,67000,-200.0
2,T2: 增强重力+标准推力,68000,-200.0
2,T2: 增强重力+标准推力,69000,-200.0
2,T2: 增强重力+标准推力,70000,-200.0
2,T2: 增强重力+标准推力,71000,-200.0
2,T2: 增强重力+标准推力,72000,-200.0
2,T2: 增强重力+标准推力,73000,-200.0
2,T2: 增强重力+标准推力,74000,-200.0
2,T2: 增强重力+标准推力,75000,-200.0
2,T2: 增强重力+标准推力,76000,-200.0
2,T2: 增强重力+标准推力,77000,-200.0
2,T2: 增强重力+标准推力,78000,-200.0
2,T2: 增强重力+标准推力,79000,-200.0
2,T2: 增强重力+标准推力,80000,-200.0
2,T2: 增强重力+标准推力,81000,-200.0
2,T2: 增强重力+标准推力,82000,-200.0
2,T2: 增强重力+标准推力,83000,-200.0
2,T2: 增强重力+标准推力,84000,-200.0
2,T2: 增强重力+标准推力,85000,-200.0
2,T2: 增强重力+标准推力,86000,-200.0
2,T2: 增强重力+标准推力,87000,-200.0
2,T2: 增强重力+标准推力,88000,-200.0
2,T2: 增强重力+标准推力,89000,-200.0
2,T2: 增强重力+标准推力,90000,-200.0
2,T2: 增强重力+标准推力,91000,-200.0
2,T2: 增强重力+标准推力,92000,-200.0
2,T2: 增强重力+标准推力,93000,-200.0
2,T2: 增强重力+标准推力,94000,-200.0
2,T2: 增强重力+标准推力,95000,-200.0
2,T2: 增强重力+标准推力,96000,-200.0
2,T2: 增强重力+标准推力,97000,-200.0
2,T2: 增强重力+标准推力,98000,-200.0
2,T2: 增强重力+标准推力,99000,-200.0
2,T2: 增强重力+标准推力,100000,-200.0
3,T3: 标准重力+增强推力,1000,-200.0
3,T3: 标准重力+增强推力,2000,-200.0
3,T3: 标准重力+增强推力,3000,-200.0
3,T3: 标准重力+增强推力,4000,-200.0
3,T3: 标准重力+增强推力,5000,-200.0
3,T3: 标准重力+增强推力,6000,-200.0
3,T3: 标准重力+增强推力,7000,-200.0
3,T3: 标准重力+增强推力,8000,-200.0
3,T3: 标准重力+增强推力,9000,-200.0
3,T3: 标准重力+增强推力,10000,-200.0
3,T3: 标准重力+增强推力,11000,-200.0
3,T3: 标准重力+增强推力,12000,-200.0
3,T3: 标准重力+增强推力,13000,-200.0
3,T3: 标准重力+增强推力,14000,-200.0
3,T3: 标准重力+增强推力,15000,-200.0
3,T3: 标准重力+增强推力,16000,-200.0
3,T3: 标准重力+增强推力,17000,-200.0
3,T3: 标准重力+增强推力,18000,-200.0
3,T3: 标准重力+增强推力,19000,-200.0
3,T3: 标准重力+增强推力,20000,-200.0
3,T3: 标准重力+增强推力,21000,-200.0
3,T3: 标准重力+增强推力,22000,-200.0
3,T3: 标准重力+增强推力,23000,-200.0
3,T3: 标准重力+增强推力,24000,-200.0
3,T3: 标准重力+增强推力,25000,-200.0
3,T3: 标准重力+增强推力,26000,-200.0
3,T3: 标准重力+增强推力,27000,-200.0
3,T3: 标准重力+增强推力,28000,-200.0
3,T3: 标准重力+增强推力,29000,-200.0
3,T3: 标准重力+增强推力,30000,-200.0
3,T3: 标准重力+增强推力,31000,-200.0
3,T3: 标准重力+增强推力,32000,-200.0
3,T3: 标准重力+增强推力,33000,-200.0
3,T3: 标准重力+增强推力,34000,-200.0
3,T3: 标准重力+增强推力,35000,-200.0
3,T3: 标准重力+增强推力,36000,-200.0
3,T3: 标准重力+增强推力,37000,-200.0
3,T3: 标准重力+增强推力,38000,-200.0
3,T3: 标准重力+增强推力,39000,-200.0
3,T3: 标准重力+增强推力,40000,-200.0
3,T3: 标准重力+增强推力,41000,-200.0
3,T3: 标准重力+增强推力,42000,-200.0
3,T3: 标准重力+增强推力,43000,-200.0
3,T3: 标准重力+增强推力,44000,-200.0
3,T3: 标准重力+增强推力,45000,-200.0
3,T3: 标准重力+增强推力,46000,-200.0
3,T3: 标准重力+增强推力,47000,-200.0
3,T3: 标准重力+增强推力,48000,-200.0
3,T3: 标准重力+增强推力,49000,-200.0
3,T3: 标准重力+增强推力,50000,-200.0
3,T3: 标准重力+增强推力,51000,-200.0
3,T3: 标准重力+增强推力,52000,-200.0
3,T3: 标准重力+增强推力,53000,-200.0
3,T3: 标准重力+增强推力,54000,-200.0
3,T3: 标准重力+增强推力,55000,-200.0
3,T3: 标准重力+增强推力,56000,-200.0
3,T3: 标准重力+增强推力,57000,-200.0
3,T3: 标准重力+增强推力,58000,-200.0
3,T3: 标准重力+增强推力,59000,-200.0
3,T3: 标准重力+增强推力,60000,-200.0
3,T3: 标准重力+增强推力,61000,-200.0
3,T3: 标准重力+增强推力,62000,-200.0
3,T3: 标准重力+增强推力,63000,-200.0
3,T3: 标准重力+增强推力,64000,-200.0
3,T3: 标准重力+增强推力,65000,-200.0
3,T3: 标准重力+增强推力,66000,-200.0
3,T3: 标准重力+增强推力,67000,-200.0
3,T3: 标准重力+增强推力,68000,-200.0
3,T3: 标准重力+增强推力,69000,-200.0
3,T3: 标准重力+增强推力,70000,-200.0
3,T3: 标准重力+增强推力,71000,-200.0
3,T3: 标准重力+增强推力,72000,-200.0
3,T3: 标准重力+增强推力,73000,-200.0
3,T3: 标准重力+增强推力,74000,-200.0
3,T3: 标准重力+增强推力,75000,-200.0
3,T3: 标准重力+增强推力,76000,-200.0
3,T3: 标准重力+增强推力,77000,-200.0
3,T3: 标准重力+增强推力,78000,-200.0
3,T3: 标准重力+增强推力,79000,-200.0
3,T3: 标准重力+增强推力,80000,-200.0
3,T3: 标准重力+增强推力,81000,-200.0
3,T3: 标准重力+增强推力,82000,-200.0
3,T3: 标准重力+增强推力,83000,-200.0
3,T3: 标准重力+增强推力,84000,-200.0
3,T3: 标准重力+增强推力,85000,-200.0
3,T3: 标准重力+增强推力,86000,-200.0
3,T3: 标准重力+增强推力,87000,-200.0
3,T3: 标准重力+增强推力,88000,-200.0
3,T3: 标准重力+增强推力,89000,-200.0
3,T3: 标准重力+增强推力,90000,-200.0
3,T3: 标准重力+增强推力,91000,-200.0
3,T3: 标准重力+增强推力,92000,-200.0
3,T3: 标准重力+增强推力,93000,-200.0
3,T3: 标准重力+增强推力,94000,-182.6
3,T3: 标准重力+增强推力,95000,-200.0
3,T3: 标准重力+增强推力,96000,-200.0
3,T3: 标准重力+增强推力,97000,-200.0
3,T3: 标准重力+增强推力,98000,-200.0
3,T3: 标准重力+增强推力,99000,-200.0
3,T3: 标准重力+增强推力,100000,-200.0
4,T4: 增强重力+增强推力,1000,-200.0
4,T4: 增强重力+增强推力,2000,-200.0
4,T4: 增强重力+增强推力,3000,-200.0
4,T4: 增强重力+增强推力,4000,-200.0
4,T4: 增强重力+增强推力,5000,-200.0
4,T4: 增强重力+增强推力,6000,-200.0
4,T4: 增强重力+增强推力,7000,-200.0
4,T4: 增强重力+增强推力,8000,-200.0
4,T4: 增强重力+增强推力,9000,-200.0
4,T4: 增强重力+增强推力,10000,-200.0
4,T4: 增强重力+增强推力,11000,-200.0
4,T4: 增强重力+增强推力,12000,-200.0
4,T4: 增强重力+增强推力,13000,-200.0
4,T4: 增强重力+增强推力,14000,-200.0
4,T4: 增强重力+增强推力,15000,-200.0
4,T4: 增强重力+增强推力,16000,-200.0
4,T4: 增强重力+增强推力,17000,-200.0
4,T4: 增强重力+增强推力,18000,-200.0
4,T4: 增强重力+增强推力,19000,-200.0
4,T4: 增强重力+增强推力,20000,-200.0
4,T4: 增强重力+增强推力,21000,-200.0
4,T4: 增强重力+增强推力,22000,-200.0
4,T4: 增强重力+增强推力,23000,-200.0
4,T4: 增强重力+增强推力,24000,-200.0
4,T4: 增强重力+增强推力,25000,-200.0
4,T4: 增强重力+增强推力,26000,-200.0
4,T4: 增强重力+增强推力,27000,-200.0
4,T4: 增强重力+增强推力,28000,-200.0
4,T4: 增强重力+增强推力,29000,-200.0
4,T4: 增强重力+增强推力,30000,-200.0
4,T4: 增强重力+增强推力,31000,-200.0
4,T4: 增强重力+增强推力,32000,-200.0
4,T4: 增强重力+增强推力,33000,-200.0
4,T4: 增强重力+增强推力,34000,-200.0
4,T4: 增强重力+增强推力,35000,-200.0
4,T4: 增强重力+增强推力,36000,-200.0
4,T4: 增强重力+增强推力,37000,-200.0
4,T4: 增强重力+增强推力,38000,-200.0
4,T4: 增强重力+增强推力,39000,-200.0
4,T4: 增强重力+增强推力,40000,-200.0
4,T4: 增强重力+增强推力,41000,-200.0
4,T4: 增强重力+增强推力,42000,-200.0
4,T4: 增强重力+增强推力,43000,-200.0
4,T4: 增强重力+增强推力,44000,-200.0
4,T4: 增强重力+增强推力,45000,-200.0
4,T4: 增强重力+增强推力,46000,-200.0
4,T4: 增强重力+增强推力,47000,-200.0
4,T4: 增强重力+增强推力,48000,-200.0
4,T4: 增强重力+增强推力,49000,-200.0
4,T4: 增强重力+增强推力,50000,-200.0
4,T4: 增强重力+增强推力,51000,-200.0
4,T4: 增强重力+增强推力,52000,-200.0
4,T4: 增强重力+增强推力,53000,-200.0
4,T4: 增强重力+增强推力,54000,-200.0
4,T4: 增强重力+增强推力,55000,-200.0
4,T4: 增强重力+增强推力,56000,-200.0
4,T4: 增强重力+增强推力,57000,-200.0
4,T4: 增强重力+增强推力,58000,-200.0
4,T4: 增强重力+增强推力,59000,-200.0
4,T4: 增强重力+增强推力,60000,-200.0
4,T4: 增强重力+增强推力,61000,-200.0
4,T4: 增强重力+增强推力,62000,-200.0
4,T4: 增强重力+增强推力,63000,-200.0
4,T4: 增强重力+增强推力,64000,-200.0
4,T4: 增强重力+增强推力,65000,-200.0
4,T4: 增强重力+增强推力,66000,-200.0
4,T4: 增强重力+增强推力,67000,-200.0
4,T4: 增强重力+增强推力,68000,-200.0
4,T4: 增强重力+增强推力,69000,-200.0
4,T4: 增强重力+增强推力,70000,-200.0
4,T4: 增强重力+增强推力,71000,-200.0
4,T4: 增强重力+增强推力,72000,-200.0
4,T4: 增强重力+增强推力,73000,-200.0
4,T4: 增强重力+增强推力,74000,-200.0
4,T4: 增强重力+增强推力,75000,-200.0
4,T4: 增强重力+增强推力,76000,-200.0
4,T4: 增强重力+增强推力,77000,-200.0
4,T4: 增强重力+增强推力,78000,-200.0
4,T4: 增强重力+增强推力,79000,-200.0
4,T4: 增强重力+增强推力,80000,-200.0
4,T4: 增强重力+增强推力,81000,-200.0
4,T4: 增强重力+增强推力,82000,-200.0
4,T4: 增强重力+增强推力,83000,-200.0
4,T4: 增强重力+增强推力,84000,-200.0
4,T4: 增强重力+增强推力,85000,-200.0
4,T4: 增强重力+增强推力,86000,-200.0
4,T4: 增强重力+增强推力,87000,-200.0
4,T4: 增强重力+增强推力,88000,-200.0
4,T4: 增强重力+增强推力,89000,-200.0
4,T4: 增强重力+增强推力,90000,-200.0
4,T4: 增强重力+增强推力,91000,-200.0
4,T4: 增强重力+增强推力,92000,-200.0
4,T4: 增强重力+增强推力,93000,-200.0
4,T4: 增强重力+增强推力,94000,-200.0
4,T4: 增强重力+增强推力,95000,-200.0
4,T4: 增强重力+增强推力,96000,-200.0
4,T4: 增强重力+增强推力,97000,-200.0
4,T4: 增强重力+增强推力,98000,-200.0
4,T4: 增强重力+增强推力,99000,-200.0
4,T4: 增强重力+增强推力,100000,-200.0
